"","X","rowID","Names","dr_2017","dr_2018","dr_2019","dr_2020","LONGITU","LATITUD"
"1",3,3,"Chamama Health Facility",1005,1226,1127,635,33.776861,-12.924306
"2",5,5,"Chamwabvi Health Centre",2031,2079,1180,1128,33.68528,-13.10757
"3",6,6,"Chinyama",1140,1673,1260,1605,33.797009,-12.974524
"4",7,7,"Chulu Health Centre",3482,3330,3537,7160,33.30816,-12.82192
"5",8,8,"Dwangwa Dispensary",1153,1216,1370,2869,33.4537,-12.88142
"6",9,9,"Gogode Dispensary",1553,2550,1469,2767,33.56134,-12.88773
"7",14,14,"Kamboni Health Centre",2588,3250,2537,4665,33.18189,-13.30759
"8",15,15,"Kapelula Health Centre",2970,3480,3357,7297,33.87086,-12.87767
"9",17,17,"Kasungu District Hospital",14663,12019,13052,19393,33.48041,-13.03579
"10",18,18,"Kawamba Health Centre",3845,3881,3469,7073,33.3393,-13.29575
"11",19,19,"Khola Health Centre",1012,1697,2139,3426,33.31649,-13.34447
"12",20,20,"Linyangwa Health Centre",1987,1500,2692,4380,33.3005,-13.14379
"13",21,21,"Livwezi Health Centre",594,1128,435,1028,33.678996,-12.893461
"14",22,22,"Lodjwa Health Centre",564,1151,1168,1788,33.52947,-12.41898
"15",23,23,"Mdunga Health Centre",1382,1894,1485,3169,33.8519,-12.9931
"16",24,24,"Mkhota Health Centre",1487,4218,2268,4592,33.34348,-13.56651
"17",25,25,"Mnyanja Health Centre",1480,1715,2504,6117,33.485857,-12.722316
"18",26,26,"Mpepa /Chisinga Health Centre",1523,2616,4169,5186,33.326917,-12.622028
"19",27,27,"Mtunthama Health Centre",1982,3358,1718,1882,33.68209,-13.0315
"20",28,28,"Mziza Health Centre",4098,2291,3135,5791,33.50405,-13.27941
"21",29,29,"Newa Mpasazi Health Centre",216,434,626,2182,33.381861,-12.583194
"22",30,30,"Nkhamenya Rural Hospital",2720,3343,3932,8539,33.50098,-12.56606
"23",31,31,"Ofesi Health Centre",1930,1773,2124,2323,33.54904,-12.77939
"24",32,32,"Santhe Health Centre",5668,6195,5793,6556,33.39378,-13.46712
"25",33,33,"Simlemba Health Centre",1159,1506,1788,5310,33.6764,-12.74081
"26",36,36,"Wimbe Health Centre",2558,3167,2162,2233,33.68694,-12.99126
